,semana,agencia_id,canal_id,ruta_sak,cliente_id,producto_id,venta_uni_hoy,venta_hoy,dev_uni_proxima,dev_proxima,demanda_uni_equil,NombreCliente,Town,NombreProducto
5915,8,1380,2,1654,73489,35526,432,7344.0,,0.0,432,BODEGA AURRERA 8 DE JULIO,2330 TLAQUEPARQUE,Principe KC 392g CU MLA 35526
5916,3,1380,2,1654,73489,35526,72,1224.0,,0.0,72,BODEGA AURRERA 8 DE JULIO,2330 TLAQUEPARQUE,Principe KC 392g CU MLA 35526
5917,4,1380,2,1670,4372319,35526,72,1224.0,,0.0,72,NO IDENTIFICADO,2330 TLAQUEPARQUE,Principe KC 392g CU MLA 35526
5918,5,1380,2,1670,4372319,35526,120,2040.0,,0.0,120,NO IDENTIFICADO,2330 TLAQUEPARQUE,Principe KC 392g CU MLA 35526
5919,7,1380,2,1670,4372319,35526,72,1224.0,,0.0,72,NO IDENTIFICADO,2330 TLAQUEPARQUE,Principe KC 392g CU MLA 35526
5920,6,1380,2,1670,4372319,35526,96,1632.0,,0.0,96,NO IDENTIFICADO,2330 TLAQUEPARQUE,Principe KC 392g CU MLA 35526
5921,8,1380,2,1670,4372319,35526,72,1224.0,,0.0,72,NO IDENTIFICADO,2330 TLAQUEPARQUE,Principe KC 392g CU MLA 35526
5922,3,1380,2,1670,4372319,35526,72,1224.0,,0.0,72,NO IDENTIFICADO,2330 TLAQUEPARQUE,Principe KC 392g CU MLA 35526
5923,5,2655,2,4193,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5924,5,2655,2,4194,886620,35526,72,1440.0,,0.0,72,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5925,5,2655,2,4199,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5926,5,2655,2,4201,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5927,5,2655,2,4202,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5928,5,2655,2,4206,886620,35526,120,2400.0,,0.0,120,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5929,5,2655,2,4207,886620,35526,48,960.0,,0.0,48,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5930,5,2655,2,9318,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5931,8,2655,2,4203,886620,35526,96,1920.0,,0.0,96,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5932,8,2655,2,4205,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5933,3,2655,2,4194,886620,35526,144,2880.0,,0.0,144,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5934,3,2655,2,4196,886620,35526,48,960.0,,0.0,48,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5935,3,2655,2,4201,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5936,3,2655,2,4206,886620,35526,96,1920.0,,0.0,96,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5937,3,2655,2,4207,886620,35526,120,2400.0,,0.0,120,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5938,3,2655,2,4209,886620,35526,120,2400.0,,0.0,120,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5939,3,2655,2,9318,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5940,4,2655,2,4194,886620,35526,72,1440.0,,0.0,72,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5941,4,2655,2,4201,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5942,4,2655,2,4203,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5943,4,2655,2,4206,886620,35526,48,960.0,,0.0,48,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5944,4,2655,2,4207,886620,35526,48,960.0,,0.0,48,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5945,4,2655,2,9318,886620,35526,48,960.0,,0.0,48,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5946,6,2655,2,4193,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5947,6,2655,2,4194,886620,35526,144,2880.0,,0.0,144,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5948,6,2655,2,4196,886620,35526,48,960.0,,0.0,48,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5949,6,2655,2,4201,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5950,6,2655,2,4206,886620,35526,96,1920.0,,0.0,96,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5951,6,2655,2,4207,886620,35526,120,2400.0,,0.0,120,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5952,6,2655,2,4209,886620,35526,120,2400.0,,0.0,120,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5953,6,2655,2,9318,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5954,7,2655,2,4193,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5955,7,2655,2,4196,886620,35526,192,3840.0,,0.0,192,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5956,7,2655,2,4201,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5957,7,2655,2,4203,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5958,7,2655,2,4207,886620,35526,96,1920.0,,0.0,96,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5959,7,2655,2,9318,886620,35526,24,480.0,,0.0,24,MEGA COMERCIAL MEXICANA LA SELVA,2655 LOS MOCHIS,Principe KC 392g CU MLA 35526
5960,4,1380,2,1600,674685,35728,60,628.8,,0.0,60,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5961,5,1380,2,1600,674685,35728,47,492.56,,0.0,47,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5962,7,1380,2,1600,674685,35728,72,754.56,,0.0,72,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5963,6,1380,2,1600,674685,35728,84,880.32,,0.0,84,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5964,8,1380,2,1600,674685,35728,72,754.56,,0.0,72,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5965,3,1380,2,1600,674685,35728,84,880.32,,0.0,84,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5966,4,1380,2,1605,1685295,35728,48,537.6,,0.0,48,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5967,5,1380,2,1605,1685295,35728,36,403.2,,0.0,36,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5968,7,1380,2,1605,1685295,35728,36,403.2,,0.0,36,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5969,6,1380,2,1605,1685295,35728,48,537.6,,0.0,48,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5970,8,1380,2,1605,1685295,35728,24,268.8,,0.0,24,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5971,3,1380,2,1605,1685295,35728,24,268.8,,0.0,24,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5972,4,1380,2,1622,1685302,35728,36,403.2,,0.0,36,SUPER G BOSQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5973,5,1380,2,1622,1685302,35728,24,268.8,,0.0,24,SUPER G BOSQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5974,7,1380,2,1622,1685302,35728,12,134.4,,0.0,12,SUPER G BOSQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5975,6,1380,2,1622,1685302,35728,23,257.6,,0.0,23,SUPER G BOSQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5976,8,1380,2,1622,1685302,35728,24,268.8,,0.0,24,SUPER G BOSQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5977,3,1380,2,1622,1685302,35728,23,257.6,,0.0,23,SUPER G BOSQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5978,4,1380,2,1630,2502470,35728,96,1075.2,,0.0,96,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5979,5,1380,2,1630,2502470,35728,12,134.4,,0.0,12,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5980,7,1380,2,1630,2502470,35728,56,627.2,,0.0,56,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5981,6,1380,2,1630,2502470,35728,30,336.0,,0.0,30,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5982,8,1380,2,1630,2502470,35728,12,134.4,,0.0,12,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5983,3,1380,2,1630,2502470,35728,12,134.4,,0.0,12,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5984,4,1380,2,1642,591026,35728,60,628.8,,0.0,60,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5985,5,1380,2,1642,591026,35728,48,503.04,,0.0,48,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5986,7,1380,2,1642,591026,35728,9,94.32,,0.0,9,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5987,6,1380,2,1642,591026,35728,36,377.28,,0.0,36,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5988,8,1380,2,1642,591026,35728,36,377.28,,0.0,36,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5989,3,1380,2,1642,591026,35728,36,377.28,,0.0,36,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5990,4,1380,2,1644,19497,35728,36,377.28,,0.0,36,WAL MART REVOLUCION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5991,5,1380,2,1644,19497,35728,48,503.04,,0.0,48,WAL MART REVOLUCION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5992,7,1380,2,1644,19497,35728,48,503.04,,0.0,48,WAL MART REVOLUCION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5993,6,1380,2,1644,19497,35728,60,628.8,,0.0,60,WAL MART REVOLUCION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5994,8,1380,2,1644,19497,35728,48,503.04,,0.0,48,WAL MART REVOLUCION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5995,3,1380,2,1644,19497,35728,36,377.28,,0.0,36,WAL MART REVOLUCION,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5996,4,1380,2,1646,644574,35728,78,817.44,,0.0,78,WAL MART TONALA,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5997,5,1380,2,1646,644574,35728,35,366.8,,0.0,35,WAL MART TONALA,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5998,7,1380,2,1646,644574,35728,38,398.24,,0.0,38,WAL MART TONALA,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
5999,6,1380,2,1646,644574,35728,24,251.52,,0.0,24,WAL MART TONALA,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
6000,8,1380,2,1646,644574,35728,12,125.76,,0.0,12,WAL MART TONALA,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
6001,3,1380,2,1646,644574,35728,30,314.4,,0.0,30,WAL MART TONALA,2330 TLAQUEPARQUE,Tortillina 50pct menos Grasa 328g MTB TR 35728
6002,4,1380,2,1600,674685,43039,59,507.99,,0.0,59,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6003,5,1380,2,1600,674685,43039,15,129.15,,0.0,15,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6004,7,1380,2,1600,674685,43039,105,904.05,,0.0,105,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6005,6,1380,2,1600,674685,43039,38,327.18,,0.0,38,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6006,8,1380,2,1600,674685,43039,75,645.75,,0.0,75,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6007,3,1380,2,1600,674685,43039,74,637.14,,0.0,74,WAL MART AVILA CAMACHO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6008,4,1380,2,1603,9733973,43039,37,318.57,,0.0,37,WAL MART SUPERCENTER COLON,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6009,5,1380,2,1603,9733973,43039,29,249.69,,0.0,29,WAL MART SUPERCENTER COLON,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6010,7,1380,2,1603,9733973,43039,29,249.69,,0.0,29,WAL MART SUPERCENTER COLON,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6011,6,1380,2,1603,9733973,43039,25,215.25,,0.0,25,WAL MART SUPERCENTER COLON,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6012,8,1380,2,1603,9733973,43039,15,129.15,,0.0,15,WAL MART SUPERCENTER COLON,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6013,3,1380,2,1603,9733973,43039,29,249.69,,0.0,29,WAL MART SUPERCENTER COLON,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6014,4,1380,2,1605,1685295,43039,28,257.6,,0.0,28,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6015,5,1380,2,1605,1685295,43039,29,266.8,,0.0,29,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6016,7,1380,2,1605,1685295,43039,30,276.0,,27.6,27,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6017,6,1380,2,1605,1685295,43039,44,404.8,,0.0,44,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6018,8,1380,2,1605,1685295,43039,28,257.6,,46.0,23,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6019,3,1380,2,1605,1685295,43039,15,138.0,,18.4,13,GIGANTE CIRCUNVALACION,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6020,4,1380,2,1606,23832,43039,45,387.45,,0.0,45,BOD AURRERA ARBOLEDAS,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6021,5,1380,2,1606,23832,43039,30,258.3,,0.0,30,BOD AURRERA ARBOLEDAS,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6022,7,1380,2,1606,23832,43039,44,378.84,,0.0,44,BOD AURRERA ARBOLEDAS,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6023,6,1380,2,1606,23832,43039,45,387.45,,0.0,45,BOD AURRERA ARBOLEDAS,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6024,8,1380,2,1606,23832,43039,60,516.6,,0.0,60,BOD AURRERA ARBOLEDAS,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6025,3,1380,2,1606,23832,43039,45,387.45,,0.0,45,BOD AURRERA ARBOLEDAS,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6026,4,1380,2,1609,8060083,43039,29,249.69,,0.0,29,BODEGA AURRERA CONCEPCION VALLE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6027,5,1380,2,1609,8060083,43039,45,387.45,,0.0,45,BODEGA AURRERA CONCEPCION VALLE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6028,7,1380,2,1609,8060083,43039,19,163.59,,0.0,19,BODEGA AURRERA CONCEPCION VALLE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6029,6,1380,2,1609,8060083,43039,29,249.69,,0.0,29,BODEGA AURRERA CONCEPCION VALLE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6030,8,1380,2,1609,8060083,43039,18,154.98,,0.0,18,BODEGA AURRERA CONCEPCION VALLE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6031,3,1380,2,1609,8060083,43039,30,258.3,,0.0,30,BODEGA AURRERA CONCEPCION VALLE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6032,4,1380,2,1630,2502470,43039,9,82.8,,0.0,9,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6033,5,1380,2,1630,2502470,43039,42,386.4,,0.0,42,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6034,7,1380,2,1630,2502470,43039,29,266.8,,0.0,29,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6035,6,1380,2,1630,2502470,43039,43,395.6,,0.0,43,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6036,8,1380,2,1630,2502470,43039,15,138.0,,0.0,15,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6037,3,1380,2,1630,2502470,43039,45,414.0,,0.0,45,TIENDAS COMERCIAL MEXICANA TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6038,4,1380,2,1642,591026,43039,15,129.15,,0.0,15,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6039,5,1380,2,1642,591026,43039,15,129.15,,0.0,15,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6040,7,1380,2,1642,591026,43039,15,129.15,,0.0,15,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6041,6,1380,2,1642,591026,43039,30,258.3,,0.0,30,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6042,8,1380,2,1642,591026,43039,30,258.3,,0.0,30,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6043,3,1380,2,1642,591026,43039,30,258.3,,0.0,30,WAL MART 16 DE SEPTIEMBRE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6044,4,1380,2,1646,644574,43039,27,232.47,,0.0,27,WAL MART TONALA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6045,5,1380,2,1646,644574,43039,15,129.15,,0.0,15,WAL MART TONALA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6046,7,1380,2,1646,644574,43039,15,129.15,,0.0,15,WAL MART TONALA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6047,6,1380,2,1646,644574,43039,27,232.47,,0.0,27,WAL MART TONALA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6048,8,1380,2,1646,644574,43039,20,172.2,,0.0,20,WAL MART TONALA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6049,3,1380,2,1646,644574,43039,9,77.49,,0.0,9,WAL MART TONALA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6050,4,1380,2,1651,19448,43039,0,0.0,,156.4,0,HIPER SORIANA RIO NILO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6051,5,1380,2,1651,19448,43039,15,138.0,,0.0,15,HIPER SORIANA RIO NILO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6052,7,1380,2,1651,19448,43039,15,138.0,,0.0,15,HIPER SORIANA RIO NILO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6053,6,1380,2,1651,19448,43039,15,138.0,,0.0,15,HIPER SORIANA RIO NILO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6054,8,1380,2,1651,19448,43039,23,211.6,,0.0,23,HIPER SORIANA RIO NILO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6055,3,1380,2,1651,19448,43039,18,165.6,,82.8,9,HIPER SORIANA RIO NILO,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6056,4,1380,2,1661,2016779,43039,27,232.47,,0.0,27,BODEGA SANTA PAULA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6057,5,1380,2,1661,2016779,43039,8,68.88,,0.0,8,BODEGA SANTA PAULA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6058,7,1380,2,1661,2016779,43039,5,43.05,,0.0,5,BODEGA SANTA PAULA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6059,6,1380,2,1661,2016779,43039,8,68.88,,34.44,4,BODEGA SANTA PAULA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6060,8,1380,2,1661,2016779,43039,15,129.15,,94.71,4,BODEGA SANTA PAULA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6061,3,1380,2,1661,2016779,43039,15,129.15,,25.83,12,BODEGA SANTA PAULA,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6062,4,1380,2,1663,2179152,43039,30,276.0,,18.4,28,SUPER SORIANA ESPACIO TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6063,5,1380,2,1663,2179152,43039,0,0.0,,18.4,0,SUPER SORIANA ESPACIO TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6064,7,1380,2,1663,2179152,43039,15,138.0,,18.4,13,SUPER SORIANA ESPACIO TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6065,6,1380,2,1663,2179152,43039,30,276.0,,0.0,30,SUPER SORIANA ESPACIO TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6066,8,1380,2,1663,2179152,43039,29,266.8,,0.0,29,SUPER SORIANA ESPACIO TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6067,3,1380,2,1663,2179152,43039,15,138.0,,0.0,15,SUPER SORIANA ESPACIO TLAQUEPAQUE,2330 TLAQUEPARQUE,Cuernitos 100g MTA TR 43039
6068,6,1455,1,2101,1961959,43039,7,64.4,,0.0,7,ALSUPER OJINAGA,2472 OJINAGA,Cuernitos 100g MTA TR 43039
6069,8,1455,1,2101,1961959,43039,4,36.8,,0.0,4,ALSUPER OJINAGA,2472 OJINAGA,Cuernitos 100g MTA TR 43039
6070,3,1455,1,2101,1961959,43039,5,46.0,,0.0,5,ALSUPER OJINAGA,2472 OJINAGA,Cuernitos 100g MTA TR 43039
6071,5,1455,1,2101,1961959,43039,7,64.4,,0.0,7,ALSUPER OJINAGA,2472 OJINAGA,Cuernitos 100g MTA TR 43039
6072,4,1455,1,2101,1961959,43039,11,101.2,,0.0,11,ALSUPER OJINAGA,2472 OJINAGA,Cuernitos 100g MTA TR 43039
6073,7,1455,1,2101,1961959,43039,10,92.0,,0.0,10,ALSUPER OJINAGA,2472 OJINAGA,Cuernitos 100g MTA TR 43039
6074,6,1455,1,2101,2394121,43039,4,37.52,,0.0,4,OXXO PRESIDIO,2472 OJINAGA,Cuernitos 100g MTA TR 43039
6075,8,1455,1,2101,2394121,43039,10,93.8,,0.0,10,OXXO PRESIDIO,2472 OJINAGA,Cuernitos 100g MTA TR 43039
