semana,agencia_id,canal_id,ruta_sak,cliente_id,producto_id,venta_uni_hoy,venta_hoy,dev_uni_proxima,dev_proxima,demanda_uni_equil
8,1380,2,1601,829118,34914,48,602.88,,0,48
3,1380,2,1601,829118,34914,36,452.16,,0,36
4,1380,2,1601,829118,35052,24,287.52,,0,24
5,1380,2,1601,829118,35052,24,287.52,,0,24
7,1380,2,1601,829118,35052,24,287.52,,0,24
6,1380,2,1601,829118,35052,24,287.52,,0,24
8,1380,2,1601,829118,35052,72,862.56,,0,72
3,1380,2,1601,829118,35052,24,287.52,,0,24
4,1380,2,1601,829118,35142,40,803.6,,0,40
5,1380,2,1601,829118,35142,65,1305.85,,0,65
7,1380,2,1601,829118,35142,42,843.78,,0,42
6,1380,2,1601,829118,35142,32,642.88,,0,32
8,1380,2,1601,829118,35142,50,1004.5,,0,50
3,1380,2,1601,829118,35142,32,642.88,,0,32
4,1380,2,1601,829118,35145,319,6408.71,,0,319
5,1380,2,1601,829118,35145,450,9040.5,,0,450
7,1380,2,1601,829118,35145,378,7594.02,,0,378
6,1380,2,1601,829118,35145,388,7794.92,,0,388
8,1380,2,1601,829118,35145,590,11853.1,,0,590
3,1380,2,1601,829118,35145,296,5946.64,,0,296
4,1380,2,1601,829118,35148,15,301.35,,0,15
5,1380,2,1601,829118,35148,25,502.25,,0,25
7,1380,2,1601,829118,35148,24,482.16,,0,24
6,1380,2,1601,829118,35148,28,562.52,,0,28
8,1380,2,1601,829118,35148,50,1004.5,,0,50
3,1380,2,1601,829118,35148,15,301.35,,0,15
4,1380,2,1601,829118,43060,48,898.56,,0,48
5,1380,2,1601,829118,43060,54,1010.88,,0,54
7,1380,2,1601,829118,43060,60,1123.2,,0,60
6,1380,2,1601,829118,43060,5,93.6,,0,5
8,1380,2,1601,829118,43060,36,673.92,,0,36
3,1380,2,1601,829118,43060,36,673.92,,0,36
4,1380,2,1601,829118,43136,220,3060.2,,0,220
5,1380,2,1601,829118,43136,116,1613.56,,0,116
7,1380,2,1601,829118,43136,180,2503.8,,0,180
6,1380,2,1601,829118,43136,237,3296.67,,0,237
8,1380,2,1601,829118,43136,216,3004.56,,0,216
3,1380,2,1601,829118,43136,192,2670.72,,0,192
4,1380,2,1601,829118,43156,40,626,,0,40
5,1380,2,1601,829118,43156,60,939,,0,60
7,1380,2,1601,829118,43156,40,626,,0,40
6,1380,2,1601,829118,43156,20,313,,0,20
8,1380,2,1601,829118,43156,7,109.55,,0,7
3,1380,2,1601,829118,43156,40,626,,0,40
4,1380,2,1601,829118,43169,4,71.88,,0,4
5,1380,2,1601,829118,43169,8,143.76,,0,8
7,1380,2,1601,829118,43169,4,71.88,,0,4
6,1380,2,1601,829118,43169,4,71.88,,0,4
8,1380,2,1601,829118,43169,8,143.76,,0,8
3,1380,2,1601,829118,43169,4,71.88,,0,4
4,1380,2,1601,829118,43173,35,1034.6,,0,35
5,1380,2,1601,829118,43173,52,1537.12,,0,52
7,1380,2,1601,829118,43173,66,1950.96,,0,66
6,1380,2,1601,829118,43173,77,2276.12,,0,77
8,1380,2,1601,829118,43173,84,2483.04,,0,84
3,1380,2,1601,829118,43173,28,827.68,,0,28
4,1380,2,1601,829118,43220,4,71.88,,0,4
5,1380,2,1601,829118,43220,5,89.85,,0,5
7,1380,2,1601,829118,43220,4,71.88,,0,4
6,1380,2,1601,829118,43220,8,143.76,,0,8
8,1380,2,1601,829118,43220,3,53.91,,0,3
3,1380,2,1601,829118,43220,4,71.88,,0,4
4,1380,2,1601,829118,43246,64,1342.08,,0,64
5,1380,2,1601,829118,43246,89,1866.33,,0,89
7,1380,2,1601,829118,43246,89,1866.33,,0,89
6,1380,2,1601,829118,43246,41,859.77,,0,41
8,1380,2,1601,829118,43246,84,1761.48,,0,84
3,1380,2,1601,829118,43246,46,964.62,,0,46
4,1380,2,1601,829118,43341,10,202,,0,10
5,1380,2,1601,829118,43341,6,121.2,,0,6
7,1380,2,1601,829118,43341,12,242.4,,0,12
6,1380,2,1601,829118,43341,18,363.6,,0,18
8,1380,2,1601,829118,43341,12,242.4,,0,12
3,1380,2,1601,829118,43341,6,121.2,,0,6
4,1380,2,1601,829118,43342,52,895.44,,0,52
5,1380,2,1601,829118,43342,83,1429.26,,0,83
7,1380,2,1601,829118,43342,148,2548.56,,0,148
6,1380,2,1601,829118,43342,35,602.7,,0,35
8,1380,2,1601,829118,43342,88,1515.36,,0,88
3,1380,2,1601,829118,43342,46,792.12,,0,46
4,1380,2,1601,829118,43343,16,217.44,,0,16
5,1380,2,1601,829118,43343,16,217.44,,0,16
7,1380,2,1601,829118,43343,8,108.72,,0,8
6,1380,2,1601,829118,43343,16,217.44,,0,16
8,1380,2,1601,829118,43343,16,217.44,,0,16
3,1380,2,1601,829118,43343,24,326.16,,0,24
4,1380,2,1601,829118,43344,39,530.01,,0,39
5,1380,2,1601,829118,43344,37,502.83,,0,37
7,1380,2,1601,829118,43344,40,543.6,,0,40
6,1380,2,1601,829118,43344,10,135.9,,0,10
8,1380,2,1601,829118,43344,29,394.11,,0,29
3,1380,2,1601,829118,43344,40,543.6,,0,40
4,1380,2,1601,829118,48996,112,1928.64,,0,112
5,1380,2,1601,829118,48996,140,2410.8,,0,140
7,1380,2,1601,829118,48996,84,1446.48,,0,84
6,1380,2,1601,829118,48996,154,2651.88,,0,154
8,1380,2,1601,829118,48996,98,1687.56,,0,98
3,1380,2,1601,829118,48996,84,1446.48,,0,84
4,1380,2,1601,829118,49028,241,2436.51,,0,241
5,1380,2,1601,829118,49028,241,2436.51,,0,241
7,1380,2,1601,829118,49028,219,2214.09,,0,219
6,1380,2,1601,829118,49028,285,2881.35,,0,285
8,1380,2,1601,829118,49028,220,2224.2,,0,220
3,1380,2,1601,829118,49028,242,2446.62,,0,242
4,1380,2,1602,4525169,34211,14,252.56,,0,14
5,1380,2,1602,4525169,34211,9,162.36,,0,9
7,1380,2,1602,4525169,34211,5,90.2,,0,5
6,1380,2,1602,4525169,34211,8,144.32,,0,8
8,1380,2,1602,4525169,34211,10,180.4,,0,10
3,1380,2,1602,4525169,34211,4,72.16,,90.2,0
4,1380,2,1602,4525169,34264,10,196.8,,0,10
5,1380,2,1602,4525169,34264,10,196.8,,0,10
7,1380,2,1602,4525169,34264,20,393.6,,0,20
6,1380,2,1602,4525169,34264,10,196.8,,0,10
8,1380,2,1602,4525169,34264,9,177.12,,0,9
3,1380,2,1602,4525169,34264,9,177.12,,0,9
4,1380,2,1602,4525169,34786,33,757.68,,0,33
5,1380,2,1602,4525169,34786,44,1010.24,,0,44
7,1380,2,1602,4525169,34786,40,918.4,,0,40
6,1380,2,1602,4525169,34786,54,1239.84,,0,54
8,1380,2,1602,4525169,34786,15,344.4,,0,15
3,1380,2,1602,4525169,34786,32,734.72,,0,32
4,1380,2,1602,4525169,34802,14,309.96,,0,14
5,1380,2,1602,4525169,34802,14,309.96,,0,14
7,1380,2,1602,4525169,34802,14,309.96,,0,14
6,1380,2,1602,4525169,34802,14,309.96,,0,14
8,1380,2,1602,4525169,34802,4,88.56,,0,4
3,1380,2,1602,4525169,34802,12,265.68,,0,12
4,1380,2,1602,4525169,35142,5,106.6,,0,5
5,1380,2,1602,4525169,35142,10,213.2,,0,10
7,1380,2,1602,4525169,35142,5,106.6,,0,5
6,1380,2,1602,4525169,35142,3,63.96,,0,3
8,1380,2,1602,4525169,35142,5,106.6,,0,5
3,1380,2,1602,4525169,35142,10,213.2,,0,10
4,1380,2,1602,4525169,43246,6,132.84,,0,6
5,1380,2,1602,4525169,43246,6,132.84,,0,6
7,1380,2,1602,4525169,43246,12,265.68,,0,12
6,1380,2,1602,4525169,43246,12,265.68,,0,12
8,1380,2,1602,4525169,43246,3,66.42,,0,3
3,1380,2,1602,4525169,43246,12,265.68,,0,12
4,1380,2,1603,9733973,30236,72,1808.64,,0,72
5,1380,2,1603,9733973,30236,48,1205.76,,0,48
7,1380,2,1603,9733973,30236,24,602.88,,0,24
6,1380,2,1603,9733973,30236,48,1205.76,,0,48
8,1380,2,1603,9733973,30236,48,1205.76,,0,48
3,1380,2,1603,9733973,30236,144,3617.28,,0,144
4,1380,2,1603,9733973,30375,52,709.28,,0,52
5,1380,2,1603,9733973,30375,44,600.16,,0,44
7,1380,2,1603,9733973,30375,64,872.96,,0,64
6,1380,2,1603,9733973,30375,48,654.72,,0,48
8,1380,2,1603,9733973,30375,44,600.16,,0,44
3,1380,2,1603,9733973,30375,52,709.28,,0,52
4,1380,2,1603,9733973,31520,130,3694.6,,0,130
5,1380,2,1603,9733973,31520,20,568.4,,0,20
7,1380,2,1603,9733973,31520,40,1136.8,,0,40
6,1380,2,1603,9733973,31520,10,284.2,,0,10
8,1380,2,1603,9733973,31520,30,852.6,,0,30
3,1380,2,1603,9733973,31520,50,1421,,0,50
4,1380,2,1603,9733973,31763,87,1203.21,,0,87
5,1380,2,1603,9733973,31763,72,995.76,,0,72
7,1380,2,1603,9733973,31763,71,981.93,,0,71
6,1380,2,1603,9733973,31763,56,774.48,,0,56
8,1380,2,1603,9733973,31763,80,1106.4,,0,80
3,1380,2,1603,9733973,31763,80,1106.4,,0,80
4,1380,2,1603,9733973,32953,56,838.32,,0,56
5,1380,2,1603,9733973,32953,28,419.16,,0,28
7,1380,2,1603,9733973,32953,28,419.16,,0,28
6,1380,2,1603,9733973,32953,42,628.74,,0,42
8,1380,2,1603,9733973,32953,28,419.16,,0,28
3,1380,2,1603,9733973,32953,14,209.58,,0,14
4,1380,2,1603,9733973,32962,35,523.95,,0,35
5,1380,2,1603,9733973,32962,20,299.4,,0,20
7,1380,2,1603,9733973,32962,30,449.1,,0,30
6,1380,2,1603,9733973,32962,40,598.8,,0,40
8,1380,2,1603,9733973,32962,30,449.1,,0,30
3,1380,2,1603,9733973,32962,29,434.13,,0,29
4,1380,2,1603,9733973,33680,48,1075.68,,0,48
5,1380,2,1603,9733973,33680,31,694.71,,0,31
7,1380,2,1603,9733973,33680,42,941.22,,0,42
6,1380,2,1603,9733973,33680,24,537.84,,0,24
8,1380,2,1603,9733973,33680,36,806.76,,0,36
3,1380,2,1603,9733973,33680,41,918.81,,0,41
4,1380,2,1603,9733973,34054,72,355.68,,0,72
5,1380,2,1603,9733973,34054,36,177.84,,0,36
7,1380,2,1603,9733973,34054,28,138.32,,0,28
6,1380,2,1603,9733973,34054,36,177.84,,0,36
8,1380,2,1603,9733973,34054,36,177.84,,0,36
3,1380,2,1603,9733973,34054,72,355.68,,0,72
4,1380,2,1603,9733973,34211,146,2515.58,,0,146
5,1380,2,1603,9733973,34211,82,1412.86,,0,82
7,1380,2,1603,9733973,34211,107,1843.61,,0,107
6,1380,2,1603,9733973,34211,110,1895.3,,0,110
8,1380,2,1603,9733973,34211,122,2102.06,,0,122
3,1380,2,1603,9733973,34211,134,2308.82,,0,134
4,1380,2,1603,9733973,34212,22,478.5,,0,22
5,1380,2,1603,9733973,34212,33,717.75,,0,33
7,1380,2,1603,9733973,34212,33,717.75,,0,33
6,1380,2,1603,9733973,34212,44,957,,0,44
8,1380,2,1603,9733973,34212,55,1196.25,,0,55
3,1380,2,1603,9733973,34212,33,717.75,,0,33
4,1380,2,1603,9733973,34258,42,740.46,,0,42
5,1380,2,1603,9733973,34258,30,528.9,,0,30
7,1380,2,1603,9733973,34258,18,317.34,,0,18
6,1380,2,1603,9733973,34258,24,423.12,,0,24
8,1380,2,1603,9733973,34258,24,423.12,,0,24
3,1380,2,1603,9733973,34258,30,528.9,,0,30
4,1380,2,1603,9733973,34264,14,260.96,,0,14
5,1380,2,1603,9733973,34264,10,186.4,,0,10
7,1380,2,1603,9733973,34264,40,745.6,,0,40
6,1380,2,1603,9733973,34264,20,372.8,,0,20
8,1380,2,1603,9733973,34264,17,316.88,,0,17
3,1380,2,1603,9733973,34264,30,559.2,,0,30
4,1380,2,1603,9733973,34469,36,682.2,,0,36
5,1380,2,1603,9733973,34469,55,1042.25,,0,55
7,1380,2,1603,9733973,34469,48,909.6,,0,48
6,1380,2,1603,9733973,34469,37,701.15,,0,37
8,1380,2,1603,9733973,34469,39,739.05,,0,39
3,1380,2,1603,9733973,34469,52,985.4,,0,52
4,1380,2,1603,9733973,34785,140,2501.8,,0,140
5,1380,2,1603,9733973,34785,154,2751.98,,0,154
7,1380,2,1603,9733973,34785,125,2233.75,,0,125
6,1380,2,1603,9733973,34785,104,1858.48,,0,104
8,1380,2,1603,9733973,34785,152,2716.24,,0,152
3,1380,2,1603,9733973,34785,110,1965.7,,0,110
4,1380,2,1603,9733973,34786,519,11288.25,,0,519
5,1380,2,1603,9733973,34786,435,9461.25,,0,435
7,1380,2,1603,9733973,34786,558,12136.5,,0,558
6,1380,2,1603,9733973,34786,435,9461.25,,0,435
8,1380,2,1603,9733973,34786,533,11592.75,,0,533
3,1380,2,1603,9733973,34786,463,10070.25,,0,463
4,1380,2,1603,9733973,34794,96,1966.08,,0,96
5,1380,2,1603,9733973,34794,65,1331.2,,0,65
7,1380,2,1603,9733973,34794,89,1822.72,,0,89
6,1380,2,1603,9733973,34794,78,1597.44,,0,78
8,1380,2,1603,9733973,34794,102,2088.96,,0,102
3,1380,2,1603,9733973,34794,84,1720.32,,0,84
4,1380,2,1603,9733973,34802,168,3522.96,,0,168
5,1380,2,1603,9733973,34802,154,3229.38,,0,154
7,1380,2,1603,9733973,34802,209,4382.73,,0,209
6,1380,2,1603,9733973,34802,223,4676.31,,0,223
8,1380,2,1603,9733973,34802,210,4403.7,,0,210
3,1380,2,1603,9733973,34802,134,2809.98,,0,134
4,1380,2,1603,9733973,34866,77,1199.66,,0,77
5,1380,2,1603,9733973,34866,107,1667.06,,0,107
7,1380,2,1603,9733973,34866,75,1168.5,,0,75
6,1380,2,1603,9733973,34866,110,1713.8,,0,110
8,1380,2,1603,9733973,34866,72,1121.76,,0,72
3,1380,2,1603,9733973,34866,93,1448.94,,0,93
4,1380,2,1603,9733973,34914,72,904.32,,0,72
5,1380,2,1603,9733973,34914,48,602.88,,0,48
7,1380,2,1603,9733973,34914,35,439.6,,0,35
6,1380,2,1603,9733973,34914,48,602.88,,0,48
8,1380,2,1603,9733973,34914,72,904.32,,0,72
3,1380,2,1603,9733973,34914,24,301.44,,0,24
4,1380,2,1603,9733973,34915,4,59.6,,0,4
5,1380,2,1603,9733973,34915,8,119.2,,0,8
7,1380,2,1603,9733973,34915,4,59.6,,0,4
6,1380,2,1603,9733973,34915,8,119.2,,0,8
8,1380,2,1603,9733973,34915,4,59.6,,0,4
3,1380,2,1603,9733973,34915,12,178.8,,0,12
4,1380,2,1603,9733973,35142,64,1285.76,,0,64
5,1380,2,1603,9733973,35142,64,1285.76,,0,64
7,1380,2,1603,9733973,35142,47,944.23,,0,47
6,1380,2,1603,9733973,35142,70,1406.3,,0,70
8,1380,2,1603,9733973,35142,44,883.96,,0,44
3,1380,2,1603,9733973,35142,60,1205.4,,0,60
4,1380,2,1603,9733973,35145,160,3214.4,,0,160
5,1380,2,1603,9733973,35145,160,3214.4,,0,160
7,1380,2,1603,9733973,35145,144,2892.96,,0,144
6,1380,2,1603,9733973,35145,160,3214.4,,0,160
8,1380,2,1603,9733973,35145,135,2712.15,,0,135
3,1380,2,1603,9733973,35145,135,2712.15,,0,135
4,1380,2,1603,9733973,35148,39,783.51,,0,39
5,1380,2,1603,9733973,35148,52,1044.68,,0,52
7,1380,2,1603,9733973,35148,46,924.14,,0,46
6,1380,2,1603,9733973,35148,38,763.42,,0,38
8,1380,2,1603,9733973,35148,35,703.15,,0,35
3,1380,2,1603,9733973,35148,48,964.32,,0,48
4,1380,2,1603,9733973,43039,37,318.57,,0,37
5,1380,2,1603,9733973,43039,29,249.69,,0,29
7,1380,2,1603,9733973,43039,29,249.69,,0,29
6,1380,2,1603,9733973,43039,25,215.25,,0,25
8,1380,2,1603,9733973,43039,15,129.15,,0,15
3,1380,2,1603,9733973,43039,29,249.69,,0,29
4,1380,2,1603,9733973,43060,36,673.92,,0,36
5,1380,2,1603,9733973,43060,30,561.6,,0,30
7,1380,2,1603,9733973,43060,42,786.24,,0,42
6,1380,2,1603,9733973,43060,36,673.92,,0,36
8,1380,2,1603,9733973,43060,36,673.92,,0,36
3,1380,2,1603,9733973,43060,30,561.6,,0,30
4,1380,2,1603,9733973,43069,52,427.96,,0,52
5,1380,2,1603,9733973,43069,26,213.98,,0,26
7,1380,2,1603,9733973,43069,26,213.98,,0,26
6,1380,2,1603,9733973,43069,26,213.98,,0,26
8,1380,2,1603,9733973,43069,52,427.96,,0,52
3,1380,2,1603,9733973,43069,52,427.96,,0,52
4,1380,2,1603,9733973,43083,8,197.6,,0,8
5,1380,2,1603,9733973,43083,8,197.6,,0,8
7,1380,2,1603,9733973,43083,14,345.8,,0,14
6,1380,2,1603,9733973,43083,3,74.1,,0,3
8,1380,2,1603,9733973,43083,4,98.8,,0,4
3,1380,2,1603,9733973,43083,8,197.6,,0,8
4,1380,2,1603,9733973,43136,96,1335.36,,0,96
5,1380,2,1603,9733973,43136,102,1418.82,,0,102
7,1380,2,1603,9733973,43136,102,1418.82,,0,102
6,1380,2,1603,9733973,43136,114,1585.74,,0,114
8,1380,2,1603,9733973,43136,126,1752.66,,0,126
3,1380,2,1603,9733973,43136,24,333.84,,0,24
4,1380,2,1603,9733973,43160,30,886.8,,0,30
5,1380,2,1603,9733973,43160,23,679.88,,0,23
7,1380,2,1603,9733973,43160,35,1034.6,,0,35
6,1380,2,1603,9733973,43160,30,886.8,,0,30
8,1380,2,1603,9733973,43160,31,916.36,,0,31
3,1380,2,1603,9733973,43160,36,1064.16,,0,36
4,1380,2,1603,9733973,43161,18,532.08,,0,18
5,1380,2,1603,9733973,43161,30,886.8,,0,30
7,1380,2,1603,9733973,43161,30,886.8,,0,30
6,1380,2,1603,9733973,43161,36,1064.16,,0,36
8,1380,2,1603,9733973,43161,30,886.8,,0,30
3,1380,2,1603,9733973,43161,24,709.44,,0,24
4,1380,2,1603,9733973,43169,12,215.64,,0,12
5,1380,2,1603,9733973,43169,4,71.88,,0,4
7,1380,2,1603,9733973,43169,8,143.76,,0,8
6,1380,2,1603,9733973,43169,4,71.88,,0,4
8,1380,2,1603,9733973,43169,8,143.76,,0,8
3,1380,2,1603,9733973,43169,4,71.88,,0,4
4,1380,2,1603,9733973,43173,48,1418.88,,0,48
5,1380,2,1603,9733973,43173,42,1241.52,,0,42
7,1380,2,1603,9733973,43173,42,1241.52,,0,42
6,1380,2,1603,9733973,43173,48,1418.88,,0,48
8,1380,2,1603,9733973,43173,54,1596.24,,0,54
3,1380,2,1603,9733973,43173,42,1241.52,,0,42
4,1380,2,1603,9733973,43227,23,464.6,,0,23
5,1380,2,1603,9733973,43227,4,80.8,,0,4
7,1380,2,1603,9733973,43227,30,606,,0,30
6,1380,2,1603,9733973,43227,48,969.6,,0,48
8,1380,2,1603,9733973,43227,41,828.2,,0,41
3,1380,2,1603,9733973,43227,72,1454.4,,0,72
4,1380,2,1603,9733973,43246,108,2264.76,,0,108
5,1380,2,1603,9733973,43246,96,2013.12,,0,96
7,1380,2,1603,9733973,43246,126,2642.22,,0,126
6,1380,2,1603,9733973,43246,137,2872.89,,0,137
8,1380,2,1603,9733973,43246,144,3019.68,,0,144
3,1380,2,1603,9733973,43246,84,1761.48,,0,84
4,1380,2,1603,9733973,43341,36,727.2,,0,36
5,1380,2,1603,9733973,43341,1,20.2,,0,1
7,1380,2,1603,9733973,43341,29,585.8,,0,29
6,1380,2,1603,9733973,43341,36,727.2,,0,36
8,1380,2,1603,9733973,43341,42,848.4,,0,42
3,1380,2,1603,9733973,43341,59,1191.8,,0,59
4,1380,2,1603,9733973,43342,78,1343.16,,0,78
5,1380,2,1603,9733973,43342,40,688.8,,0,40
7,1380,2,1603,9733973,43342,22,378.84,,0,22
6,1380,2,1603,9733973,43342,44,757.68,,0,44
8,1380,2,1603,9733973,43342,68,1170.96,,0,68
3,1380,2,1603,9733973,43342,56,964.32,,0,56
4,1380,2,1603,9733973,43343,24,326.16,,0,24
5,1380,2,1603,9733973,43343,16,217.44,,0,16
7,1380,2,1603,9733973,43343,16,217.44,,0,16
6,1380,2,1603,9733973,43343,16,217.44,,0,16
8,1380,2,1603,9733973,43343,16,217.44,,0,16
3,1380,2,1603,9733973,43343,14,190.26,,0,14
4,1380,2,1603,9733973,43345,47,1389.32,,0,47
5,1380,2,1603,9733973,43345,36,1064.16,,0,36
7,1380,2,1603,9733973,43345,48,1418.88,,0,48
6,1380,2,1603,9733973,43345,48,1418.88,,0,48
8,1380,2,1603,9733973,43345,42,1241.52,,0,42
3,1380,2,1603,9733973,43345,42,1241.52,,0,42
4,1380,2,1603,9733973,47332,123,2857.29,,0,123
5,1380,2,1603,9733973,47332,118,2741.14,,0,118
7,1380,2,1603,9733973,47332,130,3019.9,,0,130
6,1380,2,1603,9733973,47332,128,2973.44,,0,128
8,1380,2,1603,9733973,47332,150,3484.5,,0,150
3,1380,2,1603,9733973,47332,132,3066.36,,0,132
4,1380,2,1603,9733973,48996,154,2651.88,,0,154
5,1380,2,1603,9733973,48996,182,3134.04,,0,182
7,1380,2,1603,9733973,48996,209,3598.98,,0,209
6,1380,2,1603,9733973,48996,168,2892.96,,0,168
8,1380,2,1603,9733973,48996,140,2410.8,,0,140
3,1380,2,1603,9733973,48996,224,3857.28,,0,224
4,1380,2,1603,9733973,49028,286,2891.46,,0,286
5,1380,2,1603,9733973,49028,198,2001.78,,0,198
7,1380,2,1603,9733973,49028,374,3781.14,,0,374
6,1380,2,1603,9733973,49028,330,3336.3,,0,330
8,1380,2,1603,9733973,49028,242,2446.62,,10.11,241
3,1380,2,1603,9733973,49028,330,3336.3,,0,330
4,1380,2,1604,6030409,34211,14,252.56,,18.04,13
5,1380,2,1604,6030409,34211,23,414.92,,0,23
7,1380,2,1604,6030409,34211,24,432.96,,0,24
6,1380,2,1604,6030409,34211,27,487.08,,0,27
8,1380,2,1604,6030409,34211,41,739.64,,0,41
3,1380,2,1604,6030409,34211,22,396.88,,0,22
4,1380,2,1604,6030409,34264,59,1161.12,,0,59
5,1380,2,1604,6030409,34264,58,1141.44,,0,58
7,1380,2,1604,6030409,34264,33,649.44,,0,33
6,1380,2,1604,6030409,34264,72,1416.96,,0,72
8,1380,2,1604,6030409,34264,64,1259.52,,0,64
3,1380,2,1604,6030409,34264,70,1377.6,,19.68,69
4,1380,2,1604,6030409,34785,7,132.02,,18.86,6
5,1380,2,1604,6030409,34785,14,264.04,,0,14
7,1380,2,1604,6030409,34785,9,169.74,,0,9
6,1380,2,1604,6030409,34785,39,735.54,,0,39
8,1380,2,1604,6030409,34785,42,792.12,,0,42
3,1380,2,1604,6030409,34785,35,660.1,,113.16,29
4,1380,2,1604,6030409,34786,122,2801.12,,0,122
5,1380,2,1604,6030409,34786,45,1033.2,,0,45
7,1380,2,1604,6030409,34786,121,2778.16,,0,121
6,1380,2,1604,6030409,34786,129,2961.84,,0,129
8,1380,2,1604,6030409,34786,109,2502.64,,0,109
3,1380,2,1604,6030409,34786,91,2089.36,,0,91
4,1380,2,1604,6030409,34802,56,1239.84,,0,56
5,1380,2,1604,6030409,34802,17,376.38,,0,17
7,1380,2,1604,6030409,34802,56,1239.84,,0,56
6,1380,2,1604,6030409,34802,56,1239.84,,0,56
8,1380,2,1604,6030409,34802,41,907.74,,0,41
3,1380,2,1604,6030409,34802,70,1549.8,,0,70
4,1380,2,1604,6030409,34866,69,1131.6,,0,69
5,1380,2,1604,6030409,34866,66,1082.4,,0,66
7,1380,2,1604,6030409,34866,121,1984.4,,0,121
6,1380,2,1604,6030409,34866,76,1246.4,,0,76
8,1380,2,1604,6030409,34866,43,705.2,,0,43
3,1380,2,1604,6030409,34866,76,1246.4,,0,76
4,1380,2,1604,6030409,35142,25,533,,0,25
5,1380,2,1604,6030409,35142,19,405.08,,0,19
7,1380,2,1604,6030409,35142,15,319.8,,0,15
6,1380,2,1604,6030409,35142,14,298.48,,0,14
8,1380,2,1604,6030409,35142,15,319.8,,0,15
3,1380,2,1604,6030409,35142,15,319.8,,0,15
4,1380,2,1604,6030409,35145,30,639.6,,0,30
5,1380,2,1604,6030409,35145,30,639.6,,0,30
7,1380,2,1604,6030409,35145,34,724.88,,42.64,32
6,1380,2,1604,6030409,35145,50,1066,,0,50
8,1380,2,1604,6030409,35145,25,533,,0,25
3,1380,2,1604,6030409,35145,35,746.2,,63.96,32
4,1380,2,1604,6030409,35148,9,191.88,,0,9
5,1380,2,1604,6030409,35148,7,149.24,,0,7
7,1380,2,1604,6030409,35148,9,191.88,,0,9
6,1380,2,1604,6030409,35148,9,191.88,,0,9
8,1380,2,1604,6030409,35148,9,191.88,,0,9
3,1380,2,1604,6030409,35148,7,149.24,,0,7
4,1380,2,1604,6030409,43060,30,600,,0,30
5,1380,2,1604,6030409,43060,18,360,,0,18
7,1380,2,1604,6030409,43060,18,360,,0,18
6,1380,2,1604,6030409,43060,11,220,,0,11
8,1380,2,1604,6030409,43060,12,240,,0,12
3,1380,2,1604,6030409,43060,29,580,,0,29
4,1380,2,1604,6030409,43246,29,642.06,,0,29
5,1380,2,1604,6030409,43246,15,332.1,,0,15
7,1380,2,1604,6030409,43246,26,575.64,,0,26
6,1380,2,1604,6030409,43246,22,487.08,,0,22
8,1380,2,1604,6030409,43246,27,597.78,,0,27
3,1380,2,1604,6030409,43246,32,708.48,,0,32
4,1380,2,1604,6030409,43342,14,257.6,,0,14
5,1380,2,1604,6030409,43342,5,92,,0,5
7,1380,2,1604,6030409,43342,16,294.4,,0,16
6,1380,2,1604,6030409,43342,14,257.6,,0,14
8,1380,2,1604,6030409,43342,12,220.8,,92,7
3,1380,2,1604,6030409,43342,24,441.6,,0,24
4,1380,2,1605,1685295,31498,56,1102.08,,0,56
5,1380,2,1605,1685295,31498,7,137.76,,0,7
7,1380,2,1605,1685295,31498,21,413.28,,0,21
6,1380,2,1605,1685295,31498,14,275.52,,0,14
8,1380,2,1605,1685295,31498,28,551.04,,0,28
3,1380,2,1605,1685295,31498,14,275.52,,0,14
4,1380,2,1605,1685295,31500,14,275.52,,0,14
5,1380,2,1605,1685295,31500,21,413.28,,0,21
7,1380,2,1605,1685295,31500,3,59.04,,78.72,0
6,1380,2,1605,1685295,31500,7,137.76,,0,7
8,1380,2,1605,1685295,31500,7,137.76,,19.68,6
3,1380,2,1605,1685295,31500,25,492,,0,25
4,1380,2,1605,1685295,32953,14,224,,16,13
5,1380,2,1605,1685295,32953,14,224,,0,14
7,1380,2,1605,1685295,32953,14,224,,0,14
6,1380,2,1605,1685295,32953,28,448,,0,28
8,1380,2,1605,1685295,32953,12,192,,0,12
3,1380,2,1605,1685295,32953,12,192,,0,12
4,1380,2,1605,1685295,32962,60,960,,0,60
5,1380,2,1605,1685295,32962,10,160,,0,10
7,1380,2,1605,1685295,32962,40,640,,0,40
6,1380,2,1605,1685295,32962,35,560,,0,35
8,1380,2,1605,1685295,32962,15,240,,0,15
3,1380,2,1605,1685295,32962,15,240,,0,15
4,1380,2,1605,1685295,33680,65,1545.7,,0,65
5,1380,2,1605,1685295,33680,40,951.2,,0,40
7,1380,2,1605,1685295,33680,42,998.76,,0,42
6,1380,2,1605,1685295,33680,44,1046.32,,0,44
8,1380,2,1605,1685295,33680,47,1117.66,,0,47
3,1380,2,1605,1685295,33680,44,1046.32,,0,44
4,1380,2,1605,1685295,33682,5,118.9,,0,5
5,1380,2,1605,1685295,33682,4,95.12,,118.9,0
7,1380,2,1605,1685295,33682,17,404.26,,71.34,14
6,1380,2,1605,1685295,33682,3,71.34,,0,3
8,1380,2,1605,1685295,33682,9,214.02,,0,9
3,1380,2,1605,1685295,33682,4,95.12,,0,4
4,1380,2,1605,1685295,34211,98,1767.92,,0,98
5,1380,2,1605,1685295,34211,81,1461.24,,0,81
